id,cycle,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
16,1,518.67,642.42,1578.16,1394.95,14.62,21.61,554.02,2388.04,9050.02,1.3,47.22,522.4,2388.08,8132.87,8.4024,0.03,391,2388,100,38.93,23.3745,0.0011,0,100
16,2,518.67,642.12,1589.31,1397.56,14.62,21.61,554.38,2388.03,9056.56,1.3,47.43,522.37,2388,8131.45,8.4324,0.03,392,2388,100,39.16,23.4421,-0.0058,0.0002,100
16,3,518.67,642.69,1579.19,1400.69,14.62,21.61,554.81,2388.03,9043.73,1.3,47.2,522.49,2388.06,8134.01,8.3765,0.03,392,2388,100,39.28,23.3033,-0.0011,-0.0001,100
16,4,518.67,642.37,1585.03,1393.3,14.62,21.61,554.59,2388.02,9049.34,1.3,47.14,521.79,2388.08,8135.7,8.4084,0.03,391,2388,100,39.07,23.3458,0.0037,-0.0004,100
16,5,518.67,642.68,1588.49,1402.41,14.62,21.61,554.5,2388.05,9052.14,1.3,47.2,522.26,2388.02,8142.14,8.4066,0.03,392,2388,100,38.96,23.3975,0.0001,-0.0003,100
16,6,518.67,642.2,1581.28,1401.92,14.62,21.61,554.02,2387.98,9054.35,1.3,47.29,522.68,2388.06,8137.12,8.4112,0.03,392,2388,100,39.08,23.2535,0.0009,-0.0001,100
16,7,518.67,642.52,1585.46,1393.51,14.62,21.61,553.44,2388.02,9045.27,1.3,47.21,522.38,2388,8140.62,8.3775,0.03,393,2388,100,39.13,23.3547,0.0002,0.0003,100
16,8,518.67,642.02,1590.12,1402.45,14.62,21.61,554.31,2388.08,9048.75,1.3,47.11,522.54,2388.06,8134.55,8.3599,0.03,393,2388,100,39.02,23.5069,0.0013,0.0002,100
16,9,518.67,641.91,1582.67,1405.22,14.62,21.61,554.27,2388,9050.4,1.3,47.11,522.58,2388.04,8137.14,8.3708,0.03,392,2388,100,38.96,23.3949,-0.0018,0.0002,100
16,10,518.67,641.81,1584.55,1401,14.62,21.61,554.68,2388.03,9053.57,1.3,47.12,522.23,2388.05,8131.79,8.441,0.03,391,2388,100,39.07,23.3845,0.0019,-0.0001,100
16,11,518.67,642.08,1589.98,1402.3,14.62,21.61,554.05,2388.06,9049.05,1.3,47.21,522.35,2388.07,8134.69,8.3846,0.03,391,2388,100,38.96,23.3419,-0.0014,-0.0004,100
16,12,518.67,642.55,1581.01,1397.64,14.62,21.61,554.91,2388.05,9044.42,1.3,47.14,521.96,2388.12,8134.18,8.3992,0.03,391,2388,100,38.96,23.394,0.0056,-0.0002,100
16,13,518.67,642.38,1579.42,1403.94,14.62,21.61,554.71,2388.03,9050.57,1.3,47.09,522.29,2388.06,8132.63,8.381,0.03,392,2388,100,39.05,23.3953,0.0008,-0.0002,100
16,14,518.67,642.42,1587.64,1397.69,14.62,21.61,554.15,2388.05,9048.02,1.3,47.44,522.17,2388.11,8133.6,8.4142,0.03,391,2388,100,39.04,23.3609,-0.0002,0.0001,100
16,15,518.67,641.77,1581.63,1400.13,14.62,21.61,553.86,2388.01,9052.38,1.3,47.18,522.39,2388,8132.26,8.4105,0.03,393,2388,100,38.9,23.5045,0.0012,0.0003,100
16,16,518.67,642.36,1590.19,1390.26,14.62,21.61,554.2,2387.98,9054.36,1.3,47.28,522.3,2388,8135.91,8.4301,0.03,391,2388,100,39.15,23.4895,0.0005,-0.0001,100
16,17,518.67,641.98,1585.35,1394.83,14.62,21.61,553.65,2388.03,9056.41,1.3,47.2,522.12,2388.02,8131.31,8.4184,0.03,391,2388,100,38.99,23.4574,0.0019,-0.0001,100
16,18,518.67,642.03,1588.11,1392.57,14.62,21.61,554.19,2388.07,9056.26,1.3,47.2,521.97,2388.06,8137.43,8.3789,0.03,393,2388,100,38.95,23.5054,-0.0008,0.0005,100
16,19,518.67,642.09,1588.53,1401.55,14.62,21.61,554.01,2388.01,9043.09,1.3,47.14,521.76,2388.1,8127.49,8.4165,0.03,390,2388,100,38.96,23.4093,0.0029,0.0001,100
16,20,518.67,642.16,1585.17,1400.2,14.62,21.61,554.31,2388.09,9050.72,1.3,47.27,522.41,2388.02,8128.91,8.4181,0.03,393,2388,100,39.19,23.3929,0.0021,-0.0005,100
16,21,518.67,642.21,1582.42,1405.53,14.62,21.61,553.7,2388,9053.9,1.3,47.22,522.13,2388.09,8140.26,8.409,0.03,393,2388,100,39.11,23.3612,-0.0009,-0.0001,100
16,22,518.67,642.98,1582.28,1396.77,14.62,21.61,554.91,2388.06,9054.82,1.3,47.2,522.04,2388.06,8135.9,8.4144,0.03,391,2388,100,38.97,23.4407,0.0041,0.0004,100
16,23,518.67,642.25,1585.51,1398.46,14.62,21.61,554.15,2388.04,9055.3,1.3,47.16,522.07,2388.02,8136.36,8.3804,0.03,392,2388,100,38.95,23.4848,0.0037,-0.0003,100
16,24,518.67,641.88,1579.35,1398.41,14.62,21.61,553.81,2388.06,9049.54,1.3,47.22,521.57,2388.05,8140.41,8.4236,0.03,392,2388,100,38.79,23.4698,0.0019,0.0003,100
16,25,518.67,642,1586.84,1392.29,14.62,21.61,554.41,2388.01,9053.57,1.3,47.17,522.63,2388.01,8132.44,8.4128,0.03,391,2388,100,39,23.4144,0.0005,0.0005,100
16,26,518.67,641.92,1587.6,1404.79,14.62,21.61,553.66,2388.07,9053.63,1.3,47.11,522.51,2388.07,8134.44,8.4044,0.03,393,2388,100,38.86,23.3401,-0.006,0.0003,100
16,27,518.67,641.81,1584.36,1400,14.62,21.61,554.04,2388.02,9047.04,1.3,47.29,522.27,2388,8142.17,8.4172,0.03,390,2388,100,39.1,23.311,0.0014,0.0003,100
16,28,518.67,642.09,1588.67,1399.71,14.62,21.61,554.4,2388.04,9050.48,1.3,47.2,522.27,2388.03,8129.38,8.4087,0.03,392,2388,100,38.99,23.4487,0.0009,0.0002,100
16,29,518.67,642.54,1582.65,1396.63,14.62,21.61,554.76,2388,9038.97,1.3,46.98,522.36,2388.05,8131.17,8.3599,0.03,391,2388,100,38.97,23.3869,0.0005,-0.0002,100
16,30,518.67,642.2,1589.27,1395.36,14.62,21.61,554.49,2387.99,9053.42,1.3,47.37,522.59,2388.01,8139.72,8.45,0.03,393,2388,100,39,23.3901,0.0013,0.0001,100
16,31,518.67,641.78,1581.21,1393.02,14.62,21.61,554.45,2388,9049.48,1.3,47.29,521.74,2388.04,8136.52,8.3915,0.03,392,2388,100,38.88,23.3981,-0.0048,-0.0005,100
16,32,518.67,642.07,1588,1399.93,14.62,21.61,554.11,2388.04,9049.46,1.3,47.22,521.92,2388.02,8131.51,8.4082,0.03,392,2388,100,38.95,23.4028,-0.001,0.0001,100
16,33,518.67,641.44,1583.15,1405.35,14.62,21.61,554.41,2387.98,9049.13,1.3,47.07,522.16,2388.03,8132.74,8.407,0.03,393,2388,100,38.92,23.3709,-0.0004,0.0004,100
16,34,518.67,642.25,1586.35,1396.87,14.62,21.61,553.68,2387.94,9047.97,1.3,47.29,521.82,2388.04,8133.16,8.4031,0.03,394,2388,100,38.92,23.3864,0.0002,-0.0003,100
16,35,518.67,642.42,1585.9,1398.6,14.62,21.61,553.84,2388.04,9056.16,1.3,47.47,521.86,2388.01,8136.09,8.4449,0.03,391,2388,100,38.89,23.3289,-0.0003,0.0002,100
16,36,518.67,642.9,1590.15,1399.23,14.62,21.61,554.6,2388.02,9051.24,1.3,47.32,522.46,2388.05,8133.5,8.4164,0.03,392,2388,100,39.05,23.3701,-0.0002,-0.0003,100
16,37,518.67,642.23,1581.92,1394.77,14.62,21.61,553.8,2388.04,9048.33,1.3,47.32,522.17,2388.03,8139.32,8.4089,0.03,392,2388,100,38.91,23.4048,-0.0003,-0.0001,100
16,38,518.67,642.41,1579.57,1398.89,14.62,21.61,555.39,2388.04,9044.92,1.3,47.19,521.97,2388.03,8136.67,8.3851,0.03,389,2388,100,39.14,23.502,0.0032,0,100
16,39,518.67,642.53,1584.42,1397.78,14.62,21.61,554.23,2387.98,9053.06,1.3,47.11,521.95,2388.02,8134.75,8.3777,0.03,393,2388,100,39.12,23.333,-0.0001,-0.0001,100
16,40,518.67,642.3,1586.33,1397.97,14.62,21.61,554.87,2388.07,9050.98,1.3,47.28,522.17,2388,8133.9,8.3905,0.03,391,2388,100,38.82,23.4136,0.0007,0,100
16,41,518.67,642.83,1588.47,1399.27,14.62,21.61,554.61,2388.02,9045.93,1.3,47.25,522.12,2388.05,8137.42,8.4128,0.03,392,2388,100,39.11,23.3028,0.0034,0.0003,100
16,42,518.67,642.62,1594.13,1394.07,14.62,21.61,554.49,2388.02,9041.79,1.3,47.44,522.06,2388.06,8134.63,8.3902,0.03,392,2388,100,39,23.3904,0.0007,0.0004,100
16,43,518.67,642.2,1583.04,1398.28,14.62,21.61,554.52,2388.03,9056.43,1.3,47.39,522.61,2388.04,8138.24,8.4301,0.03,392,2388,100,38.97,23.2961,0.0017,0.0003,100
16,44,518.67,642.19,1587.53,1401.93,14.62,21.61,555.07,2388.06,9055.4,1.3,47.01,522.33,2388.01,8134.9,8.409,0.03,392,2388,100,38.76,23.3597,-0.0054,0.0001,100
16,45,518.67,642.34,1585.86,1401.06,14.62,21.61,554.47,2388.07,9054.29,1.3,47.14,522.14,2388.1,8132.3,8.3994,0.03,393,2388,100,38.87,23.3325,0.0044,0.0003,100
16,46,518.67,642.59,1585.08,1400.07,14.62,21.61,554.81,2388.05,9050.45,1.3,47.2,522.11,2388.06,8131.85,8.4179,0.03,393,2388,100,38.97,23.3457,-0.0004,0,100
16,47,518.67,642.57,1584.46,1395.26,14.62,21.61,554.96,2388.07,9053.21,1.3,47.27,521.83,2388.05,8135.82,8.4286,0.03,393,2388,100,38.93,23.5537,0.0008,-0.0003,100
16,48,518.67,641.81,1586.63,1401.82,14.62,21.61,553.14,2388.03,9047.63,1.3,47.29,521.75,2388.08,8129.84,8.4347,0.03,393,2388,100,39.07,23.3816,-0.0053,-0.0002,100
16,49,518.67,642.28,1582.94,1404.59,14.62,21.61,554.44,2388.03,9058.47,1.3,47.25,521.75,2388.07,8132.52,8.4123,0.03,391,2388,100,38.91,23.3401,0.0017,0.0001,100
16,50,518.67,642.41,1584.59,1403.07,14.62,21.61,554.22,2388.06,9058.69,1.3,47.35,521.94,2388.03,8135.56,8.4056,0.03,391,2388,100,38.88,23.3686,-0.0002,0.0002,100
16,51,518.67,642.31,1591.83,1397.65,14.62,21.6,554.51,2388.03,9044.98,1.3,47.42,522.01,2388.03,8134.44,8.3764,0.03,392,2388,100,38.99,23.3888,-0.0023,0,100
16,52,518.67,642.55,1586,1402.14,14.62,21.61,554.48,2387.99,9054.19,1.3,47.29,522.32,2388.09,8136.71,8.3883,0.03,391,2388,100,38.94,23.3782,-0.0012,-0.0004,100
16,53,518.67,642.54,1587.64,1405.34,14.62,21.61,553.84,2388.06,9053.13,1.3,47,522.21,2388,8134.13,8.4225,0.03,393,2388,100,39.14,23.3815,-0.0001,-0.0003,100
16,54,518.67,641.62,1585.04,1397.39,14.62,21.61,555.14,2388.07,9056.92,1.3,47.21,522.58,2388.09,8127.45,8.3814,0.03,394,2388,100,39.18,23.3458,-0.0033,0,100
16,55,518.67,642.25,1585.08,1400.04,14.62,21.61,553.87,2388.02,9048.43,1.3,47.27,522.14,2388.03,8135.07,8.4129,0.03,391,2388,100,38.85,23.3574,0.0015,-0.0005,100
16,56,518.67,642.67,1588.61,1400.98,14.62,21.61,554.58,2388,9048.76,1.3,47.41,522.05,2388.02,8135.77,8.4205,0.03,393,2388,100,38.97,23.4269,0.003,-0.0001,100
16,57,518.67,642.45,1584.74,1394.87,14.62,21.61,554.94,2388.03,9048.66,1.3,47.23,522.08,2388.04,8127.82,8.4009,0.03,392,2388,100,39.18,23.4817,-0.0006,0,100
16,58,518.67,642.05,1580.63,1394.78,14.62,21.61,554.19,2388.09,9054.69,1.3,47.17,522.11,2388.08,8133.62,8.4017,0.03,391,2388,100,38.92,23.3306,0.0005,-0.0001,100
16,59,518.67,642.02,1588.3,1401.55,14.62,21.61,554.19,2388.02,9057.55,1.3,47.38,521.85,2388.04,8133.34,8.4265,0.03,391,2388,100,38.96,23.4538,-0.0001,0.0003,100
16,60,518.67,642.7,1580.05,1399.11,14.62,21.61,554.31,2388.01,9053.43,1.3,47.26,522.14,2388.1,8134.45,8.4023,0.03,392,2388,100,38.97,23.4493,0.0005,-0.0001,100
16,61,518.67,641.64,1587.08,1396.94,14.62,21.61,553.88,2388.05,9045.68,1.3,47.31,521.86,2388,8135.13,8.4097,0.03,391,2388,100,39.1,23.3868,0.0002,-0.0001,100
16,62,518.67,642.54,1577.61,1403.61,14.62,21.61,553.82,2388.01,9052.58,1.3,47.2,522,2388.06,8136.56,8.3878,0.03,393,2388,100,38.94,23.3679,-0.0008,-0.0003,100
16,63,518.67,642.13,1583.79,1399.21,14.62,21.61,554.74,2388.04,9057.03,1.3,47.39,522.95,2387.99,8138.56,8.4194,0.03,392,2388,100,38.96,23.3772,0.0025,-0.0002,100
16,64,518.67,642.07,1586.77,1395.08,14.62,21.61,553.93,2388.07,9052.15,1.3,47.48,522.13,2388.06,8137.5,8.4334,0.03,392,2388,100,39.11,23.2875,-0.0029,0.0004,100
16,65,518.67,642.05,1588.27,1396.38,14.62,21.61,553.62,2388.02,9051.05,1.3,47.2,522.21,2388.1,8137.34,8.4112,0.03,391,2388,100,38.96,23.3855,-0.0017,-0.0002,100
16,66,518.67,641.83,1583.1,1402.58,14.62,21.61,554.06,2388.02,9045.3,1.3,47.4,522.31,2388.07,8135.67,8.4206,0.03,392,2388,100,38.89,23.312,0.0021,0.0003,100
16,67,518.67,642.34,1584.9,1405.95,14.62,21.61,554.59,2388.03,9051.75,1.3,47.19,522.46,2388.05,8133.71,8.3746,0.03,392,2388,100,38.9,23.3279,-0.0021,0.0004,100
16,68,518.67,642.34,1594.59,1402.51,14.62,21.61,553.98,2388.06,9052.93,1.3,47.35,522.27,2388.05,8134.24,8.4331,0.03,391,2388,100,39.05,23.3789,0.0024,-0.0002,100
16,69,518.67,642.4,1588.68,1398.8,14.62,21.61,554.21,2388.05,9048.49,1.3,47.3,522.38,2388.04,8135.94,8.4085,0.03,392,2388,100,38.84,23.3298,-0.0009,-0.0005,100
16,70,518.67,642.83,1591.01,1401.88,14.62,21.61,554.13,2388.04,9053.85,1.3,47.4,522.13,2388.04,8129.96,8.4255,0.03,392,2388,100,38.9,23.4331,-0.001,0.0002,100
16,71,518.67,642.82,1585.31,1400.55,14.62,21.61,554.27,2388.08,9056.48,1.3,47.37,522.45,2388.1,8139.68,8.3985,0.03,393,2388,100,38.9,23.3889,0.0029,-0.0004,100
16,72,518.67,642.87,1578.35,1404.05,14.62,21.61,554.53,2388.11,9051.09,1.3,47.22,522.65,2388.01,8136.53,8.3734,0.03,393,2388,100,38.97,23.4203,0.0018,-0.0005,100
16,73,518.67,641.9,1584.51,1400.01,14.62,21.61,554.29,2388.06,9061.5,1.3,47.27,522.41,2388.08,8140.83,8.3929,0.03,391,2388,100,39.13,23.5322,0.0043,0.0002,100
16,74,518.67,642.5,1581.17,1396.53,14.62,21.61,554.06,2388.09,9051.4,1.3,47.52,522.33,2387.99,8133.07,8.4151,0.03,392,2388,100,38.88,23.3474,-0.0022,0,100
16,75,518.67,642.99,1583.32,1402.87,14.62,21.61,554.07,2388.09,9056.99,1.3,47.22,522.08,2388.05,8139.46,8.3896,0.03,392,2388,100,39.03,23.3588,-0.001,-0.0003,100
16,76,518.67,642.44,1583.81,1401.71,14.62,21.61,554.17,2388.03,9060,1.3,47.28,521.92,2388.05,8139.56,8.3991,0.03,391,2388,100,39,23.4498,-0.0014,-0.0001,100
16,77,518.67,641.95,1586.71,1393.71,14.62,21.61,554.05,2388.05,9056.59,1.3,47.48,521.54,2388.11,8135.7,8.4191,0.03,393,2388,100,39.06,23.4305,-0.0033,0.0004,100
16,78,518.67,642.17,1590.1,1396.15,14.62,21.61,554.63,2388.1,9054.62,1.3,47.26,521.86,2388.09,8135.64,8.3889,0.03,391,2388,100,39.04,23.4884,0.0008,-0.0003,100
16,79,518.67,642.35,1593.07,1398.66,14.62,21.61,553.96,2388.04,9057.78,1.3,47.42,522.81,2388.07,8135.16,8.4122,0.03,391,2388,100,38.97,23.3384,-0.0011,-0.0005,100
16,80,518.67,642.13,1585.3,1401.47,14.62,21.61,554.28,2388.03,9056.07,1.3,47.47,522.11,2388,8139.17,8.4243,0.03,391,2388,100,38.94,23.3634,0.0002,-0.0002,100
16,81,518.67,642.17,1588.22,1401.45,14.62,21.61,554.35,2388.04,9059.32,1.3,47.27,522.45,2388.08,8140.32,8.4336,0.03,394,2388,100,39.02,23.5104,0.0021,-0.0001,100
16,82,518.67,642.44,1579.75,1402.36,14.62,21.61,554.71,2388.03,9061.09,1.3,47.31,522.2,2388.01,8135.77,8.415,0.03,391,2388,100,38.98,23.3398,-0.0017,-0.0003,100
16,83,518.67,642.12,1581.53,1399.46,14.62,21.61,554.26,2388.07,9059.41,1.3,47.15,521.99,2388.05,8138.38,8.4202,0.03,393,2388,100,39.05,23.4413,0.0006,0.0003,100
16,84,518.67,641.95,1588.34,1401.43,14.62,21.61,553.94,2388.04,9055.86,1.3,47.34,522.2,2388.01,8139.5,8.4213,0.03,393,2388,100,38.99,23.2833,0.0031,-0.0001,100
16,85,518.67,642.35,1584.66,1406.42,14.62,21.61,554.48,2388.05,9053.75,1.3,47.51,522.12,2387.96,8140.45,8.3787,0.03,392,2388,100,39.25,23.4257,-0.001,-0.0005,100
16,86,518.67,641.94,1587.58,1397.66,14.62,21.61,553.57,2388.06,9060.02,1.3,47.23,522,2388.06,8138.16,8.3836,0.03,390,2388,100,38.92,23.3797,-0.0013,0.0001,100
16,87,518.67,642.29,1584.03,1398.84,14.62,21.61,554.05,2388.06,9054.58,1.3,47.28,522.28,2388.03,8136.89,8.3808,0.03,392,2388,100,38.9,23.2872,-0.0018,-0.0004,100
16,88,518.67,642.6,1586.24,1406.23,14.62,21.61,553.96,2388.05,9055.41,1.3,47.43,522.28,2388.04,8133.54,8.4052,0.03,393,2388,100,38.96,23.3075,-0.0009,-0.0004,100
16,89,518.67,641.8,1587.07,1402.06,14.62,21.61,554.6,2388.07,9060.55,1.3,47.38,522.34,2388.04,8142.61,8.4302,0.03,394,2388,100,39.01,23.4373,-0.0038,0.0004,100
16,90,518.67,641.89,1584.34,1401.87,14.62,21.61,553.56,2388.02,9046.57,1.3,47.3,521.99,2388.07,8140.88,8.4037,0.03,392,2388,100,38.96,23.351,0.0004,0.0004,100
16,91,518.67,642.87,1577.46,1402.84,14.62,21.61,554.46,2387.99,9064.22,1.3,47.36,522,2388.04,8138.01,8.4088,0.03,394,2388,100,39.05,23.2307,-0.003,0,100
16,92,518.67,642.15,1584.94,1398.85,14.62,21.61,554.54,2388.03,9056.01,1.3,47.23,522.24,2388.07,8137.85,8.4077,0.03,393,2388,100,38.84,23.248,0.0058,0.0004,100
16,93,518.67,642.16,1580.56,1405.75,14.62,21.61,553.87,2388.05,9056.2,1.3,47.34,522.07,2388.02,8135.06,8.4529,0.03,393,2388,100,38.88,23.3662,0.0027,-0.0005,100
16,94,518.67,642.77,1587.68,1406.84,14.62,21.61,553.75,2388.05,9055.93,1.3,47.38,521.72,2388.03,8147.09,8.4198,0.03,393,2388,100,38.91,23.3385,-0.0036,-0.0003,100
16,95,518.67,642.27,1583.23,1402.13,14.62,21.61,554.35,2388.07,9054.86,1.3,47.33,522.34,2388.07,8142.08,8.4164,0.03,390,2388,100,38.91,23.4478,-0.0031,-0.0001,100
16,96,518.67,642.06,1588.96,1405.8,14.62,21.61,553.99,2388.08,9057.98,1.3,47.34,521.55,2388.05,8139.14,8.4011,0.03,390,2388,100,39,23.3685,-0.001,-0.0003,100
16,97,518.67,642.26,1589.14,1404.14,14.62,21.61,554.75,2388.03,9058.2,1.3,47.19,521.71,2388.06,8137.91,8.3891,0.03,392,2388,100,38.89,23.4138,0.0004,0.0001,100
16,98,518.67,642.25,1580.7,1399.41,14.62,21.61,553.8,2388.02,9056.6,1.3,47.3,521.94,2388.12,8144.09,8.3987,0.03,393,2388,100,38.97,23.4254,0.0011,0.0002,100
16,99,518.67,642.01,1592.56,1401.77,14.62,21.61,553.65,2388.07,9053,1.3,47.22,521.65,2388.02,8142.05,8.4156,0.03,392,2388,100,38.91,23.3873,0.0015,0.0003,100
16,100,518.67,642.24,1589.6,1402.82,14.62,21.61,553.55,2388.07,9066.19,1.3,47.29,522.12,2388.03,8141.99,8.45,0.03,393,2388,100,38.99,23.2978,0.0031,-0.0004,100
16,101,518.67,642.58,1582.62,1400.12,14.62,21.61,553.78,2388.04,9067.53,1.3,47.26,521.76,2388.02,8140.04,8.3781,0.03,392,2388,100,39.18,23.3312,0.0028,-0.0004,100
16,102,518.67,642.37,1593.38,1400.03,14.62,21.61,553.79,2388.11,9057.42,1.3,47.38,522.49,2388.04,8142.2,8.4228,0.03,394,2388,100,38.87,23.3869,-0.0013,0.0001,100
16,103,518.67,641.67,1589.41,1401.77,14.62,21.61,553.78,2388.04,9055.2,1.3,47.22,522.23,2388.08,8141.2,8.3942,0.03,393,2388,100,39.02,23.3454,-0.0002,-0.0005,100
16,104,518.67,642.64,1586.01,1404.14,14.62,21.61,553.24,2388.02,9058.35,1.3,47.37,522.58,2388.06,8142.33,8.4061,0.03,392,2388,100,38.99,23.3432,0.0022,-0.0005,100
16,105,518.67,642.43,1585.03,1399.36,14.62,21.61,553.91,2388.03,9059.04,1.3,47.38,522.08,2388.08,8143.35,8.412,0.03,392,2388,100,38.94,23.4291,0.002,-0.0002,100
16,106,518.67,642.45,1582.37,1410.85,14.62,21.61,554.13,2388.04,9061.51,1.3,47.31,522.57,2388.03,8138.69,8.4352,0.03,394,2388,100,38.98,23.2782,0.0002,0.0004,100
16,107,518.67,642.22,1589.82,1399.7,14.62,21.61,554.23,2388.01,9065,1.3,47.37,522.14,2388,8146.94,8.3991,0.03,392,2388,100,38.97,23.3557,-0.0035,0.0004,100
16,108,518.67,642.6,1595.2,1396.39,14.62,21.61,554.45,2388.07,9060.97,1.3,47.36,522.12,2388.05,8137.48,8.4029,0.03,392,2388,100,38.9,23.292,0.0018,0.0005,100
16,109,518.67,642.5,1588.26,1402.57,14.62,21.61,554.17,2388.04,9058.86,1.3,47.27,521.65,2388.05,8150.54,8.4105,0.03,391,2388,100,38.9,23.4097,-0.0016,-0.0001,100
16,110,518.67,642.29,1583.97,1400.64,14.62,21.61,553.98,2388.02,9064.51,1.3,47.42,521.68,2388.05,8148.47,8.4246,0.03,391,2388,100,38.9,23.3789,0.0015,0.0003,100
16,111,518.67,642.22,1583.14,1398.05,14.62,21.61,554.07,2388.09,9064.52,1.3,47.33,521.31,2388.03,8141.52,8.4308,0.03,393,2388,100,38.92,23.2182,-0.0007,0.0002,100
16,112,518.67,642.47,1592.98,1402.71,14.62,21.61,554.19,2388.03,9062.98,1.3,47.3,521.9,2388.06,8136.99,8.4159,0.03,393,2388,100,39.05,23.3322,-0.0036,-0.0001,100
16,113,518.67,642.99,1587.03,1401,14.62,21.61,554.6,2388.08,9059.75,1.3,47.37,521.77,2388.08,8147.4,8.4299,0.03,391,2388,100,38.81,23.304,-0.0005,0.0002,100
